date,decimal_year,satname,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15
2011-04-26 18:45:52,2011.3148593058036,L7,,,,,,76.00331824353805,73.25380045638126,65.63362816378849,,,,,,,,
2011-04-27 18:35:43,2011.3175972128106,L5,,,,,,71.52138175149256,65.83807715153286,58.387316901582345,76.16104095325309,85.14008115027737,70.92625637049142,60.25022222845992,70.65095910543072,74.63970536886931,97.15710130453203,93.28861677150404
2011-05-05 18:39:41,2011.3395004688666,L7,,,,,,,,,,,,,,,,
2011-05-12 18:45:50,2011.3586658179156,L7,,,,,,,,,,,,,,,,
2011-05-29 18:35:34,2011.4052102370342,L5,32.8930056064662,44.82812238318381,51.47076932248753,54.09836348218406,55.667971721506525,58.116599414310066,60.68081028268811,48.65424108002817,47.64478900478444,51.271850798279075,48.789819816719955,43.15165277777732,46.57512429450975,47.855586100285336,69.48014688349805,63.28734625566489
2011-06-14 18:35:24,2011.449016749146,L5,,,,,,,,,,,,,,,,
2011-06-21 18:41:32,2011.468182098195,L5,,,,,,,,,,,,,,,,
2011-07-08 18:39:36,2011.5147265173139,L7,,,,,,,,,,,,,,,,
2011-09-18 18:34:31,2011.711855821817,L5,34.32434499145438,55.285895641403755,58.34566899471033,50.67034957821105,,,62.68604065100175,43.741864686243986,76.57488565804451,89.91958980512416,66.82711914369855,56.53733116682592,69.86691718735216,75.13972610888487,97.0427014058804,108.87403762793467
2011-09-26 18:39:19,2011.733759077873,L7,,45.20682849449118,43.86549826614921,-7.626432542001812,64.60549864852815,63.96097827422288,53.188367506906076,20.604818290139544,39.65671577450238,,,33.74918362459471,46.644512718541456,49.21951023224699,97.80309668617899,100.785241062395
2011-10-12 18:39:18,2011.7775655899848,L7,42.93598900765844,47.837429988346805,51.03009998176023,-31.961588912074962,51.95613488385617,69.71880920278338,60.36609186595672,50.601339124594354,,,,44.71027497192169,46.23187555700391,47.81850440834136,67.79770181540869,70.78928583087635
2011-10-28 18:39:26,2011.8213721020966,L7,42.8216874324195,49.19113497691342,,,51.93434514591719,59.93082008256089,68.20359646089025,35.6070023591523,36.22605698138671,56.01609921451606,52.84904861419818,35.023619457597434,,,,115.78868121719394
2011-11-04 18:45:40,2011.8405374511456,L7,,,,,,79.93040760761946,67.57520295708406,53.637401734503214,,69.15130271861949,,,,,,85.77643587735851
2011-11-13 18:39:37,2011.8651786142084,L7,27.8150543500987,27.860162153653967,38.759109429583845,,33.526600484755676,56.4212544504935,49.575106965117314,,,,38.930285464341395,26.884188139557708,26.267792400699236,42.63431267980501,82.8060165975958,85.78066552141233
2011-12-06 18:46:01,2011.9281504753692,L7,,,,,,,,,,64.5215681057143,66.68708935598696,,,,,
2011-12-31 18:40:04,2011.9965981505438,L7,,,,,,,72.75657026090764,50.57627784347686,,,,,,57.438305605895636,97.80536863922524,100.79291560659658
2012-01-16 18:40:05,2012.0410686051048,L7,,,,,,,71.03877770241436,,,,76.6076091326042,43.3948444024179,,,112.81217537394201,100.77190891908289
2012-03-04 18:40:10,2012.1724881414402,L7,5.930669582481623,55.47245288336653,56.6862683499382,,37.86733373355362,77.90017666753118,74.38706007386754,55.06616143491141,,,67.8792601839756,50.02293016670732,53.449636014664286,62.518755052933976,112.80314548169056,115.78323037946437
2012-04-05 18:40:09,2012.2601011656639,L7,39.62564622183588,54.38692995615699,,,45.01788739970607,54.88024966216504,53.39265925346722,38.865788609125055,40.43395558947634,48.790316340239265,48.78617187693894,41.7901542459277,,,67.80022301872015,70.78307063987789
2012-04-21 18:40:16,2012.3039076777757,L7,,,,,,,,,,,,,,,,
2012-05-07 18:40:41,2012.3477141898875,L7,,,,,,,,,,,,,,,,
2012-05-23 18:40:41,2012.3915207019993,L7,,,,,,,,,,54.0010847114993,60.12199975713274,50.247327885170144,44.74458883815392,51.00711272580497,82.81394163932904,70.76865510171054
2012-06-08 18:40:25,2012.435327214111,L7,,,,,,,,,,,,,,,,
2012-06-24 18:40:33,2012.479133726223,L7,,,,85.99061998776283,66.93180612983093,,,,,,,,,,,
2012-10-30 18:41:55,2012.8295858231174,L7,,,,,,,68.21116567850814,,,64.29083595283433,,,50.103692190898975,49.07152331769392,112.81430074091303,100.78078134629673
2012-11-06 18:48:05,2012.8487511721664,L7,,,,,,60.28969489561998,55.362008911996305,,,67.73188355608079,,,,,,
2012-11-22 18:48:14,2012.8925576842782,L7,,,,,,,,,,34.73333562290373,,,,,,
2012-12-08 18:48:16,2012.93636419639,L7,,,,,,66.64348902172796,54.29104987694739,,,,,,,,97.80216795522385,100.77652752111298
2012-12-24 18:48:24,2012.9801707085019,L7,,,,,,,,,,,,,,,,-10.747491301254101
2013-01-02 18:42:14,2013.002737907007,L7,,,,,,,,,,,60.32818130806031,,40.73693740367267,50.73882780499307,97.80630928535916,100.79300585392795
2013-01-18 18:42:14,2013.0465444191188,L7,,,,,,,68.72139228050611,62.095968437485055,,75.3616037030512,81.03298396972922,,54.36552009209699,68.67553007064157,,
2013-02-26 18:48:23,2013.1533227923915,L7,,,,,,,,,,44.856847428018185,,,,,,
2013-03-23 18:42:08,2013.221770467566,L7,,,,,,,,,,,,45.1545371794756,,,,
2013-04-08 18:42:06,2013.265576979678,L7,,,53.387945235148585,58.43070790229262,51.903081053364744,62.395294771652054,59.67071219645552,50.576514768508176,47.454961060910875,52.59231662409498,,,49.79677453158532,58.03623170268837,82.80639054732534,70.7933577110168
2013-04-09 18:46:34,2013.268314886685,L8,44.851527204052765,56.04112606252778,58.08451229712175,71.98047034968296,58.714282811283354,63.46724558620359,66.87298260054362,51.281142659836085,52.47881060762958,61.90937856984225,60.96395612480859,55.402147211974544,59.66676284711953,64.6579751608671,82.81104703757323,85.78011893340658
2013-04-16 18:47:53,2013.2874802357337,L8,52.45913263313949,63.500479484726384,68.23535874808476,90.5548069230763,82.70381274343093,73.13297862542464,72.52023199422896,63.239546841473825,64.17091783496677,67.5962048710374,72.49061501373946,65.62055663469641,60.147853745546534,68.89134681559088,97.80676675650744,100.79039616626615
2013-06-26 18:54:12,2013.48187163323,L8,,,,-31.830391859709422,21.42560064962082,4.12965935241866,,,13.958868873039819,16.991512823870956,2.3971146294624384,,,5.804487172711809,8.067543812222365,10.854783586869015
2013-07-12 18:54:14,2013.5256781453418,L8,,,,,,,,,,,,,,,,
2013-07-13 18:41:28,2013.5284160523488,L7,,,,,,,,,,,,,,,,
2013-08-13 18:54:15,2013.6132911695654,L8,74.51442263597322,66.65536270971475,69.2555659431601,61.990264195987706,111.89558822646607,,71.93200679549223,65.63303008651896,90.52531662377359,96.41281681383765,87.4168721756105,81.43302495683163,85.86968447709008,94.61611561042633,112.81141747555175,130.77870980412445
2013-09-06 18:47:48,2013.6790009377332,L7,30.11917288913448,50.278412609494055,55.69638321521993,42.151246749371765,,,,,,,67.46767196542172,56.36126660864076,65.68927915120842,64.3612205128853,82.80446338537348,85.78443844834175
2013-09-07 18:48:06,2013.68173884474,L8,49.297992247409546,55.483613527558276,58.86507853135973,67.70006005612908,,86.33686723909824,67.15934810169139,52.85076927524823,81.23806133219752,85.67519718015147,66.78095093396509,60.55064589754923,63.320200808878944,63.47872577761655,102.4045233518723,100.78566790831418
2013-09-15 18:41:43,2013.703642100796,L7,52.200015246726714,59.046292534248245,73.87116995670642,58.07466800821756,,,70.7050924249613,,,93.44933221662188,72.75739587250224,66.9692408142692,72.07792259063713,80.77610132799617,112.81422668670699,115.76254194328978
2013-09-23 18:47:58,2013.7255453568519,L8,44.22735357669956,57.13945360292121,58.61054457763851,65.86323325980676,,89.671889402621,69.30547906637364,50.609662951615185,76.66831718631343,87.82811161603018,61.13345515935384,55.200488479666674,59.58678747744571,61.54488240651139,97.79809713103366,100.78808134482412
2013-10-01 18:41:53,2013.7474486129079,L7,42.835799613126454,48.91920791103668,,,67.2033499228551,63.45375302467771,52.75834129895357,35.60704717459724,51.223897171311386,61.19450087483139,54.12585154957546,48.321691737593554,,,82.81539230779912,70.77204250874432
2013-10-09 18:47:57,2013.7693518689637,L8,40.22906393158711,54.19350550655428,57.74384940027984,50.922315929947025,69.53755942874304,61.977965817171615,58.351089670833005,51.216848571868496,53.6612724424938,55.54535647923829,48.52446743154793,49.9549072640897,45.927267931963186,52.216029787027395,82.81460774279127,70.78193072569725
2013-10-17 18:42:06,2013.7912551250197,L7,,,60.18658435611918,-1.7585585208144439,76.60972941108884,61.038174479713135,64.54143705888006,37.83097282001799,51.111759682022495,72.04443633244884,57.3562457212909,,,55.656720732217984,112.81351079919452,100.78108254812118
2013-10-25 18:47:49,2013.8131583810755,L8,57.81668738431293,60.06140878584109,60.414488390075086,23.787137361541305,,,75.78926610493417,51.953252987772665,79.6377187585851,89.22109606698771,67.46795785662557,57.29775135289065,65.36857568097305,64.95499989240163,97.80440052071306,100.78561134519038
2013-11-01 18:53:59,2013.8323237301245,L8,,,,13.224938055765824,96.93458817881609,89.84446418499277,71.87429989501018,60.75496536264744,71.77931224064831,81.32918886741027,65.42427813283672,57.34788232958881,64.00735593510423,69.33959971390811,112.80374034861735,115.79154897228467
2013-11-09 18:48:25,2013.8542269861805,L7,,64.94318620987845,,,,91.5137054539548,70.84180629943415,,,,,52.09614974640657,66.3090584505441,67.89200877210901,97.80643287023595,100.7926749897055
2013-11-25 18:48:30,2013.8980334982923,L7,42.820957326853055,74.35548387490806,59.36288664848759,,,,,,,,87.6385140711383,80.01157812317895,86.13481581834533,93.79052801358854,112.80170716941458,130.7810140728142
2013-12-04 18:42:24,2013.9226746613551,L7,,40.4753478519975,41.48577221488366,,,57.98664043375391,58.487577240797364,,,,,33.64725296104363,36.31339392896209,44.77741427749123,97.80671775156654,70.17133445524964
2013-12-11 18:48:36,2013.9418400104041,L7,,,,,,,,,,,,,60.093144653479925,65.7724350182134,,
2013-12-12 18:47:38,2013.944577917411,L8,,,58.993198726970334,,,88.9959766407786,83.23726040983156,,,88.40697542683469,73.80371938389155,53.37756603007264,60.65317311077101,65.63032692332027,127.79990359851618,145.79341804762126
2013-12-20 18:42:25,2013.966481173467,L7,,38.18921243124993,,,,54.91692574650616,58.852436000953986,,,52.33657898995568,48.49125654732203,,39.46884379297926,48.25591062113327,112.81511071667121,100.78781954151053
2013-12-28 18:47:30,2013.9883844295227,L8,,,,,,74.29007389582456,71.69231194015839,50.585943997087774,,72.20699698635771,61.78955385382677,,51.0561108256928,59.05880533640372,112.81027178805995,85.77229215941426
2014-01-05 18:42:31,2014.010951628028,L7,,,,,,,,,,84.57984047083525,56.828236625236514,,41.640584003472625,50.85425878875282,127.81501460478822,115.77738458735716
2014-01-13 18:47:15,2014.032854884084,L8,,,,,,61.13994805316794,62.1561261971264,50.53888854482292,,58.63997170241626,58.68023035701906,,47.158988100367466,56.215073380752074,97.80638860447158,85.77235310102624
2014-02-22 18:42:47,2014.1423711643633,L7,,,,,,,,,,,,,,,,
2014-03-01 18:49:00,2014.1615365134123,L7,1.9734447312857648,45.637868120367784,47.13699749457053,,,,,,13.592614208953853,45.77696819902265,46.43841336062239,,46.004878799811934,44.41278667547252,,
2014-03-10 18:42:53,2014.1861776764752,L7,42.83380620112061,62.73512985251089,58.92931416475386,61.66667134001394,57.81879464100679,72.73256232499237,,,41.1838527184036,72.24019715571777,70.31568303563327,55.33091120533429,65.12424464951366,79.28500115303315,97.81093548080489,85.77818908728658
2014-03-17 18:49:08,2014.2053430255241,L7,110.56101303681277,,50.658264451643426,,,,,,,49.88286024229927,46.908629599084954,37.988601345198745,45.51901140865569,55.935748046541164,67.79527449157932,45.03919187598501
2014-03-18 18:46:32,2014.2080809325312,L8,42.88488534799164,55.477356041402324,53.00867141828522,56.858502046859805,51.895852124568016,57.41557584249085,68.20926763456958,48.238685490254454,42.59869945971623,52.810295259356096,58.85846816662013,50.51486155457641,51.868930441904354,56.342825923348194,82.80498487108274,70.78823444991264
2014-04-02 18:49:14,2014.249149537636,L7,,,,,,66.64211985636973,69.51755628162532,52.86679928838309,,60.37086337499669,65.67377845842105,,,,,
2014-04-03 18:46:16,2014.251887444643,L8,47.733290652343634,60.07334758876051,64.9754744503252,78.47122136056436,66.92263624572192,65.86269445094212,70.8526465294434,62.884160681248545,71.14103383084769,62.13690082314672,72.76558273831951,56.674772774489206,68.47387300848388,73.16836785242431,112.81281643278344,100.78501795416557
2014-04-19 18:45:59,2014.2956939567548,L8,49.96950492838735,57.40000303924927,62.37414125637106,79.53440742784406,68.77556975411584,79.12266850895801,69.36046359760515,57.73616933398496,80.78836863417764,80.18111385270562,77.64031378445277,65.0190702269181,83.2238161263461,75.85768576846307,97.7965016007186,100.79035520995683
2014-05-13 18:43:23,2014.3614037249224,L7,42.86785662261075,59.232917253853515,77.54294607406764,98.53106955969565,85.76007540079318,66.93972130491589,80.42573494124498,,,60.700855822965934,60.16504944831149,53.99869716986288,62.565265325183816,65.8627375521129,112.80475875931688,100.77715148050865
2014-05-28 18:51:49,2014.4024723300274,L8,42.84959770049843,56.167527946644974,60.64604041081951,65.34711894104282,63.35902406470483,62.95413958891659,57.147569311893804,50.676414894173554,56.79010497356468,56.93514081522968,58.09469282806372,53.60159649882414,54.51482573007697,55.09141239475503,82.81255992246075,100.79085241555315
2014-05-29 18:43:27,2014.4052102370342,L7,,,,,,,,,,,,,,,,
2014-06-13 18:51:57,2014.4462788421392,L8,42.8484615008839,55.631095011927854,58.85697600240525,66.6829698568331,69.53274753238605,58.283862689018704,55.6320389326705,50.86997405942802,67.88455537169395,57.26577172442564,55.96431235089313,52.29155816062507,50.41059236813457,57.6451029867872,52.75376535503207,70.78934824885052
2014-06-14 18:43:28,2014.449016749146,L7,30.058145691794017,41.144966959514775,49.95431959769311,57.15655983230299,,,,,,,,,,,,
2014-06-29 18:52:00,2014.490085354251,L8,42.855414926326816,55.74602282875267,61.05858634616097,62.82060510664839,79.29202181424245,63.58168482441971,57.98895462664573,53.11440777449395,66.86687422975834,60.64463848398617,57.431106418908584,53.25239780458503,50.22486551215955,59.462925162157134,58.236965794731404,70.78736940732773
2014-06-30 18:43:34,2014.4928232612579,L7,42.81672292106591,50.83628369746746,58.46350051920585,73.16933793705593,95.03578866587931,78.18906835922846,,,,70.72247897010891,59.195109582347186,54.87748918830525,60.05070975267985,62.84458618432048,82.80044605669154,100.78085010350627
2014-07-15 18:52:07,2014.5338918663629,L8,,,,103.2215752734129,95.0379903917048,,,,,,,,,,,
2014-07-16 18:43:35,2014.5366297733697,L7,51.31366030614412,61.75068515739932,66.19325745729347,85.55615747106447,,,,,79.11543165929281,82.70534341555722,64.9337097642258,57.35957120978029,67.55231295837382,72.56691241621199,97.80010897185285,115.78029303111293
2014-07-24 18:45:57,2014.5585330294257,L8,50.628423792613894,56.16119115296173,58.88430094385263,78.911258007841,96.89744562244346,90.40285581416829,67.10031892789867,58.720776945909506,82.63311133630506,81.85481870876234,65.41738584537441,56.82185034963837,65.68872377947471,68.51236968634578,97.81515064038479,85.78127174476666
2014-07-31 18:52:13,2014.5776983784747,L8,,,,,,,,,,,,,,,,
2014-08-24 18:49:52,2014.6434081466423,L7,43.99267469177774,56.0111754412694,58.534144214057335,42.79019380974911,,94.43012573824328,,,,,,57.71884879311227,69.21624135165115,66.49171236124423,67.76138345142647,85.7770972958648
2014-09-01 18:52:21,2014.6653114026983,L8,46.8497945241469,62.144237876260426,61.90380829672675,58.425029011389626,,,70.03397204508094,62.42575759383481,84.95438541371252,91.30287028406596,73.7128707320382,72.01765027532679,75.91911882331723,88.1859597576948,69.1283022822166,100.77625604907719
2014-09-17 18:52:23,2014.7091179148101,L8,71.00448403776349,75.29800767909556,65.0087112643125,61.346006670230864,,,79.91381913522908,59.90221607260326,84.93183913531229,95.00499459616984,83.71254816292527,70.73933480118501,75.98935056878014,,91.59340481292779,100.79363155808215
2014-09-25 18:50:01,2014.731021170866,L7,57.81842885424858,59.23408902970964,61.204547721751766,53.829142370234955,66.77843361379297,62.19553517556201,,,,,54.46024665578305,55.51809526021826,61.41657726106159,57.81784964241265,52.7614726879196,49.30502706531493
2014-10-03 18:52:26,2014.752924426922,L8,42.880047025630965,63.900871016153495,64.26518958153042,87.47547570082929,,92.56352614015833,83.21102895775542,63.69349761248711,83.3857007892079,88.02983995916173,75.07680181313172,70.94562069116974,84.47172534153702,79.98366015288184,112.81506450400664,100.771623112685
2014-10-12 18:46:17,2014.7775655899848,L8,24.27932733758996,50.8650522252885,55.436411752956985,46.92186606060301,53.45114371977682,61.59922591828409,,,,,,,,,,
2014-10-19 18:52:29,2014.7967309390338,L8,,,,,,,,,,,,52.06236831359169,55.73162998900963,69.83106272312676,82.80713789708811,85.78329469596311
2014-10-28 18:46:14,2014.8213721020966,L8,57.81986841166926,58.042483576557274,55.54103889377119,-46.77743872458836,53.60968029589424,63.94177054299642,70.09466983105011,50.5869129219637,44.454358102843315,63.96687721266755,59.49382603464028,46.1016299344168,53.37769348412441,54.95370989456097,112.81160094858622,100.78450517996785
2014-11-04 18:52:28,2014.8405374511456,L8,57.832838753308415,63.27508034387662,64.22467401842353,,59.7993772732389,70.2273176916415,67.96920922057724,53.23383698069605,55.57180119233162,62.7825587707258,62.3834958940107,54.91883345800476,60.49852670937221,60.00801821129569,97.81422196291031,100.78983853201731
2014-11-05 18:44:18,2014.8432753581524,L7,48.36106659503834,53.93473019746277,57.57407380507623,,,,,,40.274167484940754,57.21958148435766,61.26605149078736,47.906739049573844,48.79983964247862,54.679254047816904,,
2014-11-28 18:50:36,2014.9062472193132,L7,,,,,,68.80555698083327,64.87325668988434,,,,,,,52.40086122284465,97.80781640552541,85.78201120105
2014-11-29 18:46:16,2014.9089851263202,L8,,,,,,,,,,,,,,,67.80480794120881,100.78730446729567
2014-12-06 18:52:24,2014.9281504753692,L8,30.396156492229174,24.108751435775844,28.894761207797792,-1.829581795933482,51.97455678535731,64.16875476700761,,,,,54.12604167629302,,,,41.17620830580626,116.5694903818664
2014-12-23 18:44:36,2014.9746948944878,L7,,,,,,59.27477539258983,62.022843274859824,,,,,,39.4717483777326,46.51418777915838,97.79794176739082,85.79136383317456
2014-12-30 18:50:45,2014.9938602435368,L7,,,,,,66.06908895160348,69.05471602653476,,,,,,,54.25647442641051,112.7935276283283,130.79211260410628
2014-12-31 18:46:05,2014.9965981505438,L8,,,,,,64.12039051814827,77.63932921948786,54.73431600878183,,65.14223309645888,69.56028037017919,,60.62251958196339,61.4936905112536,127.81025970780006,130.78557453264045
2015-01-07 18:52:18,2015.016427442042,L8,,,,,,,,,,59.75950765462399,54.604162274138375,,52.40859074971979,55.825446872024145,112.79111585283239,101.79912961399579
2015-01-23 18:52:12,2015.0602339541538,L8,,,61.11824551512664,,,63.60666762741266,61.98903460152539,50.58089482876121,,55.005822491415756,60.12974418813204,55.18213119839882,48.10034793639822,60.238880296572106,112.8065166739965,85.78276396635174
2015-01-24 18:44:40,2015.0629718611608,L7,,,,,,64.10919267755456,68.17788548739249,,,57.22633531381472,,,,52.913985188229866,97.79227108489286,85.77482889299412
2015-01-31 18:50:55,2015.0821372102096,L7,,,,,,,,,,87.23549350895635,,,,,,
2015-02-09 18:44:46,2015.1067783732726,L7,,,,,,,,,,,,,,,,
2015-02-25 18:44:54,2015.1505848853844,L7,14.276945948025913,57.35983625636347,64.21181104776325,,37.53509717452991,,,,54.28819115852711,72.23544271903677,74.76557858259142,59.90269601832505,84.45942196431479,80.7735098700589,112.7993078410896,100.77885978447877
2015-03-04 18:51:08,2015.1697502344332,L7,20.990715542084505,53.307598878735064,50.53879188064777,80.5183312096914,,,,,40.03636556799614,51.12120748619262,54.14548097276902,42.146850533077384,55.75794831589402,50.77997401590122,,
2015-03-05 18:45:47,2015.1724881414402,L8,42.81850603912616,58.63037321990432,57.60976691461022,-31.818130514024315,45.11114777671679,64.14119904352445,68.1772245082363,50.57787479354534,41.25737623670517,50.96287297953707,59.83567685648247,51.89993738511542,62.96571534900765,52.38856370025763,100.60637496908805,115.79081862425143
2015-03-21 18:45:38,2015.216294653552,L8,37.68758403535266,55.48191725241016,58.82277190879477,56.671354617009484,44.24357897941067,57.89422713213926,63.85684954726179,50.576129283936105,47.46770064175902,52.82592533376133,57.08495688248023,48.20505263034712,57.639144608782615,58.79046545532616,97.81619115634939,55.72862454845354
2015-03-29 18:45:08,2015.238197909608,L7,,,,,,,,,,,,,,,,
2015-04-14 18:45:17,2015.2820044217199,L7,39.67147368138931,55.50298857935234,57.3540094227447,76.10733965993862,,,71.47694752281382,61.17025022024832,61.14491137648254,73.1112650767968,71.68821665459363,61.839846020563144,74.75262955153636,95.0558438440295,,
2015-04-30 18:45:23,2015.3258109338317,L7,39.52007032261622,49.69101841265853,54.89712289222189,68.56966596947409,,,,,,,,,,,,
2015-05-08 18:45:09,2015.3477141898875,L8,,,,,,,,,,,,,,,,
2015-05-15 18:51:16,2015.3668795389365,L8,,,82.24736888709583,,,,,,,,,,,,,
2015-06-16 18:51:33,2015.45449256316,L8,,,,,,,,73.79086081754008,,,,,67.52546825078574,65.82919325644822,22.708079726827552,106.886879947433
2015-06-25 18:45:24,2015.479133726223,L8,53.19584410791027,59.878084988705766,67.66175077503374,88.68029273463989,,,,,,,,,,,,100.78894314182291
2015-07-11 18:45:35,2015.5229402383347,L8,62.83015499140142,75.0306647127149,73.8421683005293,92.88188102029434,,,80.85059188097298,65.88910529763307,,,,,,,,
2015-07-18 18:51:49,2015.5421055873837,L8,42.847164012333714,57.15653307078939,56.168611844371824,67.37664732692923,,94.05693321769813,65.0443871097676,52.13377570541517,78.54931659719378,87.42429972239303,64.09162049296063,64.92551691342514,86.56461469740049,,82.77028420703522,100.77663854893115
2015-07-27 18:45:41,2015.5667467504466,L8,45.81199419538056,55.782987019725866,58.83032056164636,58.18600804522855,,,,,,,,,,,78.11396172623107,85.77939880494478
2015-08-03 18:51:52,2015.5859120994955,L8,27.865231979521297,50.2120900068869,55.13323629931081,74.90489263965192,80.89321622683421,66.02001154073214,62.40691748288971,54.362878514212326,66.16585229387621,87.21627374175728,61.91912666263561,51.78667224422985,58.31929639907876,,112.80725977433146,100.78242681247174
2015-08-12 18:45:45,2015.6105532625584,L8,57.224871170231275,67.83231159681665,78.74489746340275,73.18656619514992,,,84.4815359419443,72.33927725522281,,,,,,,104.55200176288665,130.78919410228073
2015-08-27 18:52:06,2015.6516218676632,L7,32.894342530808466,56.74619915872031,,,,,,70.62302839650015,,,89.10039786159402,90.54229335099824,85.37453474976387,,,
2015-09-04 18:52:05,2015.6735251237192,L8,42.874254659943496,60.96707005947965,58.83988640808194,69.39887759927095,,,68.32303223074848,57.64508907232083,81.26840821749337,92.97348095511595,73.9426167038111,80.00721837438056,84.64449125212323,90.0187277604357,68.2475820032019,85.7921153407283
2015-09-05 18:45:56,2015.6762630307262,L7,42.92642152410746,58.308853051482494,,,,,,,,,,,,,,
2015-09-18 19:04:12,2015.711855821817,S2,47.04277802729092,61.71590422072451,61.057155672988266,52.9939237862867,114.39082228388278,95.81582843438264,64.64079101794465,57.16474025231111,88.5183870107424,94.004086127345,75.39852018743593,80.38429077652617,88.33155949469472,89.55089076584359,105.31494783538601,93.52371463482582
2015-09-20 18:52:13,2015.717331635831,L8,43.27558685215839,61.41567869123419,64.16026738582445,60.97499966480963,,,71.40873051079129,64.82672631287018,96.37267227959799,97.68773706639091,82.34693687744647,86.75313520520095,94.18649575162053,,82.76943946628568,100.8168291152707
2015-09-21 18:46:02,2015.720069542838,L7,30.30809836410596,54.964374446656045,65.23587111078616,59.89311125677343,,,,,,,,,,,,
2015-10-06 18:52:16,2015.7611381479428,L8,44.31267002527508,66.97335885886972,80.09164989405403,64.66479445477333,,,72.04290207997798,66.47444310702436,96.24838894455053,,82.89569547667475,80.03374726742973,84.47884420446495,87.95343072345356,112.81389213301658,130.7845668677654
2015-10-22 18:52:19,2015.8049446600546,L8,42.81479288853683,56.445775831920955,58.91919198539301,5.726034084701642,,92.76046866640195,66.50165670876737,,57.39796686537373,82.05910670945076,61.35957873523556,55.50069767289431,63.86976514927039,75.08507375426898,68.65856641470462,70.78237549768056
2015-10-30 18:52:41,2015.8268479161106,L7,27.826837335335192,45.67391102301752,,,,,,35.57865090798128,41.90772507063598,58.53622738867987,48.52916030185277,44.31455110354315,,,,
2015-10-31 18:46:11,2015.8295858231174,L8,57.82451109414235,58.684434996381945,58.81237265675196,,,70.18658165651338,64.34247242342883,50.59675023342801,44.46158545581989,62.73394552580587,59.959185981932535,54.579598590955776,55.65622091450106,62.501459162130686,97.81198390065174,55.7295193781855
2015-11-07 18:52:22,2015.8487511721664,L8,57.817283562534975,63.95483409182528,66.00387194599193,,90.69526545469401,79.08899154058696,76.80928277789211,52.62944636547104,75.7223882790225,70.13736943726083,65.32046478388379,59.32927366927724,69.38856613172142,72.49277031174064,112.8077472279273,100.77509600708979
2015-11-15 18:52:58,2015.8706544282225,L7,42.82063708264032,54.95609878472786,55.90108963080014,,,,,,,52.96025134845229,54.09938235665529,44.77131963606571,49.47898735142441,46.6216747679912,97.81178438736008,56.99802697713456
2015-11-16 18:46:12,2015.8733923352293,L8,57.8186425163967,55.48352274857871,55.705243166583074,,,61.807729201419164,62.08210801549709,,,54.19159067443143,58.72458192553594,47.403280780372306,49.230332367786595,55.7583987084539,97.80218201681531,85.7798750767109
2015-11-23 18:52:24,2015.8925576842782,L8,,,,,,,,,,,,,,,,
2015-12-01 18:53:10,2015.9144609403343,L7,,52.604477133055916,58.92791286466212,,21.96588803449343,62.709619228540916,62.14464969569808,,,,,35.052622500435746,51.72863813246067,57.91168321050899,97.8146125197465,58.691311146098826
2015-12-25 18:52:23,2015.9801707085019,L8,,,,,,,,,,52.29030623274828,56.64287645482463,,44.592803271633,51.52849168209367,82.80950447805867,62.741712141071694
2015-12-26 18:47:24,2015.982908615509,L7,,,,,,52.60935603801359,56.03061282939602,,,,,5.062346733146232,38.21209857159297,47.73224700292936,97.80180107788134,100.78354189579802
2016-01-10 18:52:19,2016.0246411630628,L8,,,,61.435082860777335,,,,67.55702283816493,,,,,,,,
2016-01-27 18:47:50,2016.0711855821817,L7,,38.835227062003455,,,,,,,,55.54959204276912,52.84141113360879,34.59624238271576,42.942038329087666,51.80509180781418,82.80940178052153,55.73655958770952
2016-02-04 18:46:06,2016.0930888382377,L8,,,,,,59.52954777274291,62.99239329473778,50.55167018104364,,57.211187901129726,59.48264944911557,,33.893179193647,53.62157707503287,97.8022827553976,85.77716949447566
2016-02-11 18:52:13,2016.1122541872865,L8,,,,,,,,,,49.72011448142179,58.53568925771567,75.98094259018934,,,-7.292518062253477,26.736239879902016
2016-02-27 18:52:09,2016.1560606993983,L8,,,,,,,,,,58.187818339010796,63.998085971914996,50.99067376735857,50.05797314181478,56.31656005090555,82.80442112516836,85.78588011015692
2016-03-06 19:04:05,2016.1779639554543,S2,,,,,,,66.16272325942204,,,,,,,,,85.90201908511622
2016-03-15 18:48:10,2016.202605118517,L7,,,53.234517595869114,50.49569016062154,50.35309156146313,59.34075910773232,68.17424688418512,59.22781537210851,47.026971573686524,59.45364382449636,,,,50.80948277143502,82.8111038100347,70.76695915591577
2016-03-22 18:54:23,2016.221770467566,L7,,,47.71368235314426,58.12306169958181,4.462395787767229,46.89981453448752,50.276611522276475,50.59692573807186,,,,,43.543018003531586,50.81017135398318,42.103362060985695,58.28712394652037
2016-03-26 18:57:04,2016.232722095594,S2,45.89898008211359,57.66690793339666,56.392238741544844,75.6252868034434,50.972423122186285,58.5943974679483,67.29802940518643,59.814599494611045,56.55912418201456,52.46637035544222,63.854918383414,62.38967104500472,49.1552189489681,58.76439554881702,56.896880658868554,73.29294896162999
